Time,X,Y
8.02387,4.46195,0.0646806
8.03948,4.46195,0.0646806
8.05511,4.46195,0.0646806
8.07076,4.46195,0.0646806
8.08641,4.46195,0.0646806
8.10197,4.48173,0.0445151
8.11766,4.48173,0.0445151
8.13323,4.48173,0.0445151
8.14892,4.48173,0.0445151
8.16454,4.49977,0.0333639
8.18011,4.49977,0.0333639
8.1958,4.49977,0.0333639
8.2114,4.49977,0.0333639
8.22699,4.49977,0.0333639
8.24263,4.51508,0.0320771
8.25825,4.51508,0.0320771
8.2739,4.51508,0.0320771
8.2895,4.51508,0.0320771
8.30518,4.53037,0.033684
8.32077,4.53037,0.033684
8.33638,4.53037,0.033684
8.352,4.53037,0.033684
8.36766,4.54449,0.0334169
8.38332,4.54449,0.0334169
8.39895,4.54449,0.0334169
8.41455,4.54449,0.0334169
8.43016,4.56569,0.0325205
8.44576,4.56569,0.0325205
8.46139,4.56569,0.0325205
8.47702,4.56569,0.0325205
8.49265,4.59309,0.0307078
8.50828,4.59309,0.0307078
8.5239,4.59309,0.0307078
8.53955,4.59309,0.0307078
8.5552,4.59309,0.0307078
8.57079,4.59309,0.0307078
8.58647,4.62213,0.0351347
8.60204,4.62213,0.0351347
8.61773,4.62213,0.0351347
8.63335,4.64897,0.0525465
8.64895,4.64897,0.0525465
8.6646,4.64897,0.0525465
8.68018,4.64897,0.0525465
8.69586,4.67075,0.0735971
8.71142,4.67075,0.0735971
8.72705,4.67075,0.0735971
8.74269,4.67075,0.0735971
8.75831,4.69102,0.085859
8.77397,4.69102,0.085859
8.78962,4.69102,0.085859
8.80522,4.69102,0.085859
8.82083,4.69102,0.085859
8.83645,4.70947,0.0853744
8.8521,4.70947,0.0853744
8.86776,4.70947,0.0853744
8.88335,4.70947,0.0853744
8.89901,4.72862,0.0815545
8.91458,4.72862,0.0815545
8.93026,4.72862,0.0815545
8.94583,4.72862,0.0815545
8.96149,4.75308,0.0735783
8.97712,4.75308,0.0735783
8.99272,4.75308,0.0735783
9.00834,4.75308,0.0735783
9.02398,4.7797,0.0591956
9.03965,4.7797,0.0591956
9.05528,4.7797,0.0591956
9.07086,4.7797,0.0591956
9.08653,4.7797,0.0591956
9.10211,4.80207,0.0425372
9.11778,4.80207,0.0425372
9.13341,4.80207,0.0425372
9.14899,4.80207,0.0425372
9.16467,4.80207,0.0425372
9.18026,4.82249,0.0349605
9.19592,4.82249,0.0349605
9.21148,4.82249,0.0349605
9.22711,4.84093,0.0317463
9.24274,4.84093,0.0317463
9.25837,4.84093,0.0317463
9.27405,4.84093,0.0317463
9.28968,4.85894,0.0292023
9.30528,4.85894,0.0292023
9.32093,4.85894,0.0292023
9.33653,4.85894,0.0292023
9.35219,4.85894,0.0292023
9.36782,4.87144,0.0312679
9.38342,4.87144,0.0312679
9.39907,4.87144,0.0312679
